,CODE,SCHOOL_NAME,CLUSTER,CLUSTER_NAME,GRADES,TYPE_1,ZONE_1,WEB_LINK,SHORT_ADDR,CITY,ZIP,PHONE,METRO_DIST,LONGITUDE,LATITUDE,CLUSTER_GEO,ADDRESS,SCHOOL_TYPE,TOTAL_ENROLLMENT,YEARS
1178,238,Croft Middle School,615,OVERTON,6-8,DISTRICT,ZONE SCHOOL,https://croft.mnps.org/,482 Elysian Fields Rd,Nashville,37211,615-332-0217,26,-86.7341527067805,36.0874817661345,OVERTON,"482 Elysian Fields Rd, Nashville, TN-37211",Middle School,661,21-22
1179,238,Croft Middle School,615,OVERTON,6-8,DISTRICT,ZONE SCHOOL,https://croft.mnps.org/,482 Elysian Fields Rd,Nashville,37211,615-332-0217,26,-86.7341527067805,36.0874817661345,OVERTON,"482 Elysian Fields Rd, Nashville, TN-37211",Middle School,505,22-23
1180,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,405,07-08
1181,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,381,08-09
1182,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,453,09-10
1183,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,502,10-11
1184,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,468,11-12
1185,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,492,12-13
1186,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,493,13-14
1187,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,522,14-15
1188,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,529,15-16
1189,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,474,16-17
1190,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,548,17-18
1191,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,569,18-19
1192,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,622,19-20
1193,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,571,20-21
1194,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,568,21-22
1195,145,Norman Binkley Elementary School,615,OVERTON,PK-5,DISTRICT,ZONE SCHOOL,https://normanbinkley.mnps.org/,4700 W Longdale Dr,Nashville,37211,615-333-5037,26,-86.7484998229751,36.0769830288286,OVERTON,"4700 W Longdale Dr, Nashville, TN-37211",Elementary School,673,22-23
1196,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,651,07-08
1197,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,666,08-09
1198,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,757,09-10
1199,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,786,10-11
1200,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,827,11-12
1201,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,856,12-13
1202,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,907,13-14
1203,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,910,14-15
1204,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,878,15-16
1205,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,704,16-17
1206,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,641,17-18
1207,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,625,18-19
1208,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,616,19-20
1209,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,563,20-21
1210,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,608,21-22
1211,618,Paragon Mills Elementary School,325,GLENCLIFF,PK-4,DISTRICT,ZONE SCHOOL,https://paragonmills.mnps.org/,260 Paragon Mills Rd,Nashville,37211,615-333-5170,30,-86.7070611061202,36.0874262316333,GLENCLIFF,"260 Paragon Mills Rd, Nashville, TN-37211",Elementary School,565,22-23
1212,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,757,07-08
1213,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,701,08-09
1214,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,713,09-10
1215,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,754,10-11
1216,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,798,11-12
1217,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,772,12-13
1218,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,753,13-14
1219,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,781,14-15
1220,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,848,15-16
1221,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,877,16-17
1222,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,816,17-18
1223,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,836,18-19
1224,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,815,19-20
1225,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,747,20-21
1226,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,717,21-22
1227,540,McMurray Middle School,615,OVERTON,5-8,DISTRICT,ZONE SCHOOL,https://mcmurray.mnps.org/,520 Mcmurray Dr,Nashville,37211,615-333-5126,28,-86.723543035961,36.0569478914161,OVERTON,"520 Mcmurray Dr, Nashville, TN-37211",Middle School,714,22-23
1228,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,623,07-08
1229,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,647,08-09
1230,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,585,09-10
1231,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,541,10-11
1232,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,586,11-12
1233,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,649,12-13
1234,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,699,13-14
1235,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,731,14-15
1236,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,751,15-16
1237,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,748,16-17
1238,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,783,17-18
1239,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,764,18-19
1240,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,759,19-20
1241,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,694,20-21
1242,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,704,21-22
1243,725,Tusculum Elementary,615,OVERTON,PK-4,DISTRICT,ZONE SCHOOL,https://tusculum.mnps.org/,440 McMurray Dr,Nashville,37211,615-333-5179,28,-86.7201036497233,36.0618624509897,OVERTON,"440 McMurray Dr, Nashville, TN-37211",Elementary School,660,22-23
1244,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,146,14-15
1245,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,260,15-16
1246,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,363,16-17
1247,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,469,17-18
1248,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,712,18-19
1249,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,936,19-20
1250,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,1167,20-21
1251,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,1334,21-22
1252,743,Valor Flagship Academy,615,OVERTON,5-12,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7257210833621,36.0708448029711,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,1398,22-23
1253,744,Valor Voyager Academy,615,OVERTON,5-8,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7249079461276,36.0705336240981,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,228,15-16
1254,744,Valor Voyager Academy,615,OVERTON,5-8,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7249079461276,36.0705336240981,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,362,16-17
1255,744,Valor Voyager Academy,615,OVERTON,5-8,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7249079461276,36.0705336240981,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,476,17-18
1256,744,Valor Voyager Academy,615,OVERTON,5-8,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7249079461276,36.0705336240981,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,504,18-19
1257,744,Valor Voyager Academy,615,OVERTON,5-8,CHARTER,NOT ZONE SCHOOL,https://valorcollegiate.org/,4527 Nolensville Rd,Nashville,37211,615-823-7982,26,-86.7249079461276,36.0705336240981,OVERTON,"4527 Nolensville Rd, Nashville, TN-37211",Charter,494,19-20
